"","participant","fast_fac_13","fast_fac_12","fast_fac_23","slow_fac_12","slow_fac_13","slow_fac_23","overall_fac_13","overall_fac_12","overall_fac_23"
"1","00b10",11.75,31.5,-19.75,-74.4166666666667,-100.083333333333,-25.6666666666666,-43.4107142857143,-22.625,-20.7857142857143
"2","025ce",-7.53333335121471,-36.5999999940395,29.0666666428248,6.29166666666669,232.491666654746,226.199999988079,128.414285702365,-15.7589285671711,144.173214269536
"3","055e7",-26.3249999284744,-120.475000023842,94.1500000953674,92.8249999284744,334.375,241.550000071526,154.025000035763,-13.8250000476837,167.850000083447
"4","05bfb",-45.9749999959022,3.25833333469927,-49.2333333306015,34.0833333311602,17.1499999975785,-16.9333333335817,-2.0525000005029,18.6708333329298,-20.7233333334327
"5","0a34c",-14.1666666666667,47.5,-61.6666666666667,-31.75,-25.25,6.5,-19.7083333333333,-5.20833333333331,-14.5
"6","0ad6c",-37.7416666572292,69.1750000119209,-106.91666666915,-0.400000005960464,182.449999988079,182.84999999404,86.6839285700449,40.755357145731,45.9285714243139
"7","0c402",-103.25833333532,-205.0833333383,101.82500000298,-68.4250000119209,30.7083333233992,99.1333333353201,-25.5571428622518,-126.228571436235,100.671428573983
"8","0dd8c",-24.7500000596046,-9.64999999602634,-15.1000000635782,26.8416666785876,34.6083333293597,7.76666665077215,6.98095236221945,13.0000000198681,-6.01904765764868
"9","10bb2",-30.4749999952813,-28.0500000019868,-2.42499999329448,-52.7499999888241,37.5916666761041,90.3416666649282,3.35714286352908,-38.0696428527257,41.4267857162548
"10","11341",27.9000000953674,20.1250000596046,7.77500003576279,15.1333332459132,-7.82499998807907,-22.9583332339923,10.0375000536442,15.8624999821186,-5.82499992847443
"11","116f9",6.57500016689301,64.1833335558574,-57.6083333889644,-0.116666793823185,162.400000214577,162.5166670084,84.4875001907349,32.0333333810171,52.4541668097178
"12","12cc6",157.250000000116,-42.5,199.750000000116,-74,-94.333333333411,-20.333333333411,62.619047619092,-56,118.619047619092
"13","1360c",34,34.7500000002328,-0.750000000232831,-4.75000000005821,-27.9999999999418,-23.2499999998836,3.0000000000291,15.0000000000873,-12.0000000000582
"14","15ff7",25.375,34.2250000014901,-8.85000000149012,38.5499999970198,29.3750000074506,-9.17499998956919,27.3750000037253,36.3874999992549,-9.01249999552965
"15","19bb3",23.749999995033,31.4249999672174,-7.67499997218448,-8.39166665077204,-9.75833332538605,-1.36666667461401,6.99583333482349,10.8053571315749,-3.80952379675136
"16","1a1eb",-87.0166667699814,55.9499998490016,-142.966666618983,-113.224999964237,-36.5999998847644,76.6250000794728,-61.8083333273728,-37.5464286165578,-24.261904710815
"17","1a97d",-17.2000002861023,3.04166694482171,-20.241667230924,-30.9250000715256,-99.0249999761581,-68.0999999046326,-50.8464287178857,-8.55499985218046,-42.2914288657053
"18","1b239",-20.09166666617,15.4083333412806,-35.5000000074506,-2.70000000670552,-42.9999999987583,-40.2999999920527,-33.8999999995743,4.35892857185428,-38.2589285714286
"19","1cd0f",-22.5,21,-43.5,-152.5,-52.5,100,-51.75,-80,28.25
"20","1d05f",54.8916666690881,35.1166666668529,19.7750000022352,-14.9500000001862,-55.1749999988824,-40.2249999986961,-2.96607142680193,7.25892857142856,-10.2249999982305
"21","2097c",-35.2999999932944,-26.7249999952813,-8.57499999801314,34.875,36.375,1.5,-2.37499999707296,6.26785714578415,-8.64285714285711
"22","25fca",12.2166665991148,-7.50000005960464,19.7166666587194,36.4000000953674,-65.3999998569489,-101.799999952316,-18.1499999841055,16.1500000158945,-34.3
"23","29dfb",-24.4166666865349,-12.5750000029802,-11.8416666835546,-11.0750000228484,18.9249999672174,29.9999999900659,-6.31250002533199,-11.3839285831366,5.07142855780461
"24","29f3d",-31.9999999998836,12.8500000000931,-44.8499999999767,33.5500000001048,2.92500000022119,-30.6249999998836,-14.5374999998312,23.200000000099,-37.7374999999302
"25","2a22f",91.8333333333333,47,44.8333333333333,-2.33333333333331,7.33333333333337,9.66666666666669,52.7142857142857,21.7142857142857,31
"26","2a81e",-11.5999999642372,-18.5250000357627,6.92500007152552,22.7750000357628,1.57500004768372,-21.1999999880791,-5.01249995827675,2.12500000000006,-7.13749995827681
"27","2bac9",-41.1666666666667,-31.2333333392938,-9.93333332737291,-43.2250000039736,23.4750000238419,66.7000000278155,-17.2874999940395,-37.2291666716337,19.9416666775942
"28","2d2a6",-93.4916666696469,13.6333333303531,-107.125,-4.23333332935971,-60.0666666726272,-55.8333333432674,-79.3952380993537,3.23333333432674,-82.6285714336804
"29","2f143",10.7499999998254,3.24999999982538,7.5,-1.16666666660848,-22.5000000000582,-21.3333333334497,-4.16666666677338,-0.285714285776635,-3.88095238099675
"30","2f6d9",38.9499999992549,21.75,17.1999999992549,14.5749999987892,118.974999999162,104.400000000373,70.3624999991152,31.3624999995809,38.9999999995343
"31","31179",41.1250000099341,38.8500000536442,2.27499995628983,-23.6666666666666,-41.7000001072883,-18.0333334406217,-3.54464290610377,9.39821430827891,-12.9428572143827
"32","358da",113.150000025,187.65000005,-74.500000025,36.275,66.525000025,30.250000025,95.5303571696429,117.655357169643,-22.125
"33","38612",13.3916666607062,48.5749999582767,-35.1833332975705,-8.40000001589459,106.133333384991,114.533333400885,60.9880952593826,17.3314285414559,43.6566667179267
"34","3865f",80.75,15,65.75,-14.6666666666667,50.3333333333333,65,67.7142857142857,0.285714285714278,67.4285714285714
"35","38dbb",32.3750000198682,30.9750000238419,1.39999999602634,-40.7666667103767,-54.3000000913938,-13.5333333810171,-6.70238098218329,-3.66071428571428,-3.04166669646901
"36","394a2",5.74999999254942,35.883333325386,-30.1333333328366,21.5666666676601,18.6666666666666,-2.90000000099343,8.87142856887408,27.3399999976157,-18.4685714287417
"37","3b5ed",-33.3000000007451,-21.2250000010245,-12.0749999997206,4.3249999997206,-27.5499999993481,-31.8749999990687,-30.4250000000466,-8.45000000065193,-21.9749999993946
"38","3fe7e",113.016666640838,94.4499999731779,18.5666666676601,4.16666664679843,-27.6166666770975,-31.7833333238959,29.4399999831404,36.4685714057514,-7.02857142261098
"39","41428",18.0833333308498,28.0000000074506,-9.91666667660076,123.200000032783,-1.44999998062849,-124.650000013411,9.04047620012642,59.7333333492278,-50.6928571491014
"40","426b3",69.8666666609546,-90.4833333368103,160.349999997765,115.441666670144,133.066666655242,17.6249999850988,108.799999992053,12.4791666666667,96.320833325386
"41","44e6b",33.3333332339923,-103.800000011921,137.133333245913,246.216666658719,61.233333269755,-184.983333388964,53.0499999165535,164.679999995232,-111.630000078678
"42","4546b",46.7250000163913,19.1750000044703,27.5500000119209,-19.433333337307,3.40833332637942,22.8416666636865,30.7732142923134,9.70571428963115,21.0675000026822
"43","471ac",-10.625,-18.7999999998137,8.17499999981374,33,7.89999999975163,-25.1000000002484,-0.075000000136356,6.01071428579075,-6.08571428592711
"44","479f5",-52.6333333030343,-28.3083333447576,-24.3249999582767,16.7749999836087,0.149999976158142,-16.6250000074506,-23.8553571418992,-3.38035715903555,-20.4749999828637
"45","497b8",63.741666666853,23.7750000003725,39.9666666664804,55.7000000001863,27.6833333331936,-28.0166666669926,43.1285714286246,37.4571428574355,5.6714285711891
"46","4d2a9",-3.52500001341105,-45.3500000014901,41.8249999880791,11.2999999970198,6.30000000447035,-4.99999999254942,1.38749999552965,-17.0250000022352,18.4124999977648
"47","4df78",134.333333333333,195.833333333333,-61.5,94.5,260.166666666667,165.666666666667,182.428571428571,73.8333333333333,108.595238095238
"48","4e7f8",13.1499999910593,41.9249999672174,-28.7749999761581,-40.3333332935969,-8.93333331743872,31.3999999761581,-2.51142856223237,0.474285720075954,-2.98571428230832
"49","5243e",28.2666664918263,32.6166666348775,-4.3500001430512,40.8499998648962,31.583333214124,-9.26666665077215,27.9880950848261,38.3314284801483,-10.3433333953222
"50","52873",10.0333333015441,34.3166666527589,-24.2833333512148,26.8333333631357,-7.61666668454802,-34.4500000476837,1.99999997814496,30.5750000079473,-28.5750000298023
"51","55d5b",56.4999999997283,261.166666666628,-204.6666666669,-58.0833333333139,50,108.083333333314,54.857142857032,105.166666666667,-50.3095238096347
"52","568f2",79.525000013411,-17.3000000119209,96.825000025332,106.800000019372,110.741666704416,3.94166668504477,102.397619078557,57.4119047707035,44.9857143078531
"53","5695b",-6.05000003923976,-0.475000013907788,-5.57500002533197,-12.133333320419,-3.90833333383,8.22499998658895,-4.97916668653488,-6.30416666716337,1.32499998062849
"54","5880e",42.5333333114784,18.1333333353202,24.3999999761582,-15.625,-74.9749999642372,-59.3499999642372,-20.3089285599333,3.14821428699156,-23.4571428469249
"55","588b8",88.0666666726271,70.3666665951411,17.700000077486,-60.3583332846563,13.9666666388511,74.3249999235074,48.516666650772,-19.4833333134652,67.9999999642372
"56","5beae",40.5999999940395,37.3666666597128,3.23333333432674,10.2749999947846,60.099999996523,49.8250000017384,46.2428571383159,20.7999999941815,25.4428571441344
"57","5dc39",-5.83333333333331,21.1666666865349,-27.0000000198682,-17.0249999761581,28.1750000119209,45.1999999880791,9.05142858028415,2.60476192831993,6.44666665196422
"58","5f27c",34.6708334206293,42.4408335626746,-7.77000014204532,4.06541667568183,-28.6583333120992,-32.723749987781,6.34166672049719,24.0766667605689,-17.7350000400717
"59","62be0",21.299999922514,6.1499999165535,15.1500000059605,-11.6666667461396,34.2666666011016,45.9333333472412,28.9949999272824,-1.54666674931843,30.5416666766008
"60","634cc",9.75,-41,50.75,13.75,-23.75,-37.5,-7,-13.625,6.625
"61","64a05",-23.0500000119209,-8.3000000019868,-14.7500000099341,-13.3749999701977,23.0249999463558,36.3999999165535,0.949999965727329,-10.6499999846731,11.5999999504004
"62","64aca",40.8750000397364,216.200000047684,-175.325000007947,27.6249999850988,28.9500000029803,1.32500001788145,35.7660714504975,121.912500016391,-86.1464285658938
"63","6662c",9.5,86.9666666666667,-77.4666666666667,15.95,60.5833333333333,44.6333333333333,35.0416666666667,65.675,-30.6333333333333
"64","6b67d",12.3750000298024,20.174999922514,-7.79999989271158,38.4000000357628,45.6500000357628,7.24999999999994,29.0125000327826,28.9174999922514,0.0950000405311471
"65","6c4a3",175.833333333333,35.2333333392938,140.59999999404,-52.6666666616995,84.2666666756074,136.933333337307,124.550000005712,-8.71666666120285,133.266666666915
"66","6e6ee",181.000000009934,-56.0999999965231,237.100000006457,164.850000005215,179.625000003104,14.774999997889,187.196428575952,70.1571428616132,117.039285714339
"67","6f176",86.4916666646799,219.949999958277,-133.458333293597,6.20833324392635,-28.6416666905085,-34.8499999344349,31.6428571258272,118.549999933158,-86.9071428073304
"68","6fe3f",19.0500000007451,27.8249999998759,-8.77499999913078,62.824999998634,95.8583333312223,33.0333333325883,52.8321428565042,45.3249999992549,7.50714285724928
"69","700ec",43.9750001132489,27.7166667481263,16.2583333651226,-45.433333347241,8.0166666110357,53.4499999582767,27.0446428912027,-11.9857142482485,39.0303571394512
"70","7389d",24.0000000099341,63.4000000456969,-39.4000000357628,-13.6000000536442,28.0749999682109,41.6750000218551,17.3142857040678,20.6839285663196,-3.36964286225179
"71","738bd",286.04999999,21.15,264.89999999,138.649999995,152.8,14.150000005,219.424999995,96.624999996,122.799999999
"72","73da5",-16.5666666825612,4.36666665474581,-20.933333337307,6.12500002980232,44.5000000149012,38.3749999850988,7.67714285850525,5.37142858334954,2.30571427515571
"73","75c8f",-26.2916666672876,-89.0749999992549,62.7833333319674,-176.416666667288,-138.716666666791,37.7000000004967,-75.8166666670392,-130.780000000074,54.9633333330353
"74","7b5f6",16.0000000000582,-19.9999999998836,35.9999999999418,4,34.3333333332557,30.3333333332557,24.0714285714244,-11.4999999999321,35.5714285713565
"75","7b91f",-11.9499999880791,-35.8499999791383,23.8999999910592,-27.1666667113701,6.49999999503297,33.6666667064031,-2.72499999652302,-32.2750000070248,29.5500000105018
"76","7d46d",-24.5583333459994,159.974999997765,-184.533333343764,2.625,6.82500000670552,4.20000000670552,-21.7000000067055,81.2999999988824,-103.000000005588
"77","7fd37",14.75,11.0833333333333,3.66666666666669,99,76.1666666666667,-22.8333333333333,49.5238095238095,53.1904761904761,-3.66666666666663
"78","848f6",21.1500000003725,35.8999999985099,-14.7499999981374,-18.4999999981374,-9.324999999255,9.17499999888236,5.91250000055879,8.70000000018626,-2.78749999962747
"79","855f4",-1.84999997417134,8.19999999304611,-10.0499999672174,6.93333333730698,44.1666666666667,37.2333333293598,19.6500000158946,10.2976190447807,9.35238097111386
"80","864e7",23,2.75,20.25,43.25,-1.75,-45,6.875,15.875,-9
"81","86b55",-29.1000000014901,-12.7333333343267,-16.3666666671633,-22.8499999986961,-35.0499999988824,-12.2000000001863,-32.5,-18.5142857139664,-13.9857142860336
"82","87e29",54.2333333492279,54.6416666805744,-0.408333331346512,-68.4583333209157,-54.3249999955296,14.1333333253861,-6.18809522901262,-10.3999999889306,4.21190475991796
"83","88671",-10.75,55,-65.75,147.166666666667,91.25,-55.9166666666667,40.25,94.2857142857143,-54.0357142857143
"84","889c9",24.5083334346613,6.30000007152557,18.2083333631357,65.6833333273728,129.899999946356,64.216666618983,66.4025000333787,31.5625000340598,34.8399999993189
"85","893fa",28.6333333325262,-28.766666666915,57.3999999994412,40.9499999997206,-15.0749999992549,-56.0249999989755,6.78571428571428,17.7023809520705,-10.9166666663562
"86","8da97",63.4325,12.949999975,50.482500025,3.14999999999998,85.095,81.945,77.1808571428572,21.40699998,55.7738571628572
"87","91996",-46.6999999990998,24.1749999995033,-70.874999998603,68.8749999995343,58.9999999995343,-9.875,6.30000000021283,50.3749999994678,-44.0749999992549
"88","93b38",30.3016666652014,12.8491666656726,17.4524999995289,-0.759999999892898,-1.97125000029342,-1.21125000040053,11.8599999992044,7.1366964281936,4.72330357101077
"89","93c51",47.8499999994722,79.4500000006519,-31.6000000011797,8.6750000002794,-14.6499999988203,-23.3249999990997,16.600000000326,38.0166666669926,-21.4166666666667
"90","95151",28.1416666507721,-7.3083333298564,35.4499999806285,6.75000002980232,-22.8749999701977,-29.625,1.09464286587064,-1.81785712444361,2.91249999031425
"91","95ea8",4.59166657924652,33.6166665554047,-29.0249999761581,35.6999999284744,71.2499998807907,35.5499999523163,39.7249998961176,36.4624999080385,3.26249998807907
"92","98812",-30.3750001788139,-6.00000005960464,-24.3750001192093,44.6750000715256,-23.183333337307,-67.8583334088326,-24.246428668499,19.3375000059605,-43.5839286744595
"93","98dc0",-340.166666666667,64.8333333333333,-405,55.3333333333333,NA,NA,-339.666666666667,61.8333333333333,-401.5
"94","994d8",1.16666668653488,-35.9583333730698,37.1250000596046,-1.78333329161006,-6.75000002980227,-4.9666667381922,-4.0285714387893,-19.0857142891202,15.0571428503309
"95","99c23",80.9000000357628,67.4999999701977,13.4000000655651,5.56666664282483,-12.8666666348776,-18.4333332777024,31.9028571827071,34.667857129659,-2.76499994695189
"96","9b1b9",17.0750000029802,1.15000000596046,15.9249999970198,-38.2000000278155,16.9999999801318,55.2000000079473,14.909523800725,-17.8476190581208,32.7571428588458
"97","9ba80",44.4999999900659,21.3499999841054,23.1500000059605,27.899999961257,13.9749999692043,-13.9249999920527,29.3857142669814,27.0714285402071,2.3142857267743
"98","9be92",197.200000032783,-21.6999999806285,218.900000013411,26.366666674614,-75.1666666567325,-101.533333331346,81.0607143055115,-0.510714274432019,81.5714285799436
"99","9c2ee",-3.125,5.45833333286765,-8.58333333286765,50.4666666661699,43.2166666666356,-7.24999999953434,12.5357142857364,17.1107142853018,-4.57499999956542
"100","9f1f6",-29,-14.25,-14.75,16.5833333333333,-23.4166666666667,-40,-25.8214285714286,1.55357142857144,-27.375
"101","a0630",12.0999999642372,-46.2000000476837,58.3000000119209,-23.5,10.2500000596046,33.7500000596046,11.4446428758757,-34.5803571598871,46.0250000357628
"102","a13c2",20.0250000019247,25.6583333335196,-5.63333333159488,-10.4499999992549,8.92499999795109,19.374999997206,15.6047619044604,6.94761904816903,8.65714285629133
"103","a1b8d",1.29999998211855,25.6999999433755,-24.399999961257,18.7333333243926,-6.84166664878524,-25.5749999731779,-2.97321428784306,22.0142856793744,-24.9874999672174
"104","a3938",0.225000381469727,-7.49999940395355,7.72499978542328,-2.67500042915344,21.7749993801117,24.4499998092651,10.1660712701934,-5.0874999165535,15.2535711867469
"105","a3d90",164.791666631897,3.24166663487756,161.54999999702,126.300000019372,59.325000025332,-66.9749999940395,130.459999989612,62.2249999961683,68.2349999934435
"106","a3f26",41.75,131.083333333333,-89.3333333333333,39.8333333333333,47,7.16666666666669,49.4166666666667,90.5,-41.0833333333333
"107","a4e75",-271.25,-193.5,-77.75,45.75,50.25,4.5,-110.5,-73.875,-36.625
"108","a5b31",-60.2499999998836,-17.4749999998603,-42.7750000000233,-9.37500000000006,-0.850000000093132,8.52499999990692,-32.2874999999767,-15.1624999999185,-17.1250000000582
"109","a8517",-77.2249999046326,-13.9333329995473,-63.2916669050853,-7.69999996821088,94.733333269755,102.433333237966,-35.305714225769,-13.1690474351247,-22.1366667906443
"110","aa17e",-38.9750000014901,-35.5749999955297,-3.40000000596046,-39.0499999895692,-12.7249999940395,26.3249999955297,-16.539999990662,-36.8285714182116,20.2885714275496
"111","ab81f",-26.1499999985099,-8.34999999403954,-17.8000000044703,7.93333333358169,45.0333333325883,37.0999999990066,6.4750000001597,0.746428574568483,5.72857142559121
"112","afb0c",4.06666664282477,-27.5333333412807,31.5999999841055,-13.4500000178814,-4.79999998211861,8.65000003576279,-11.8599999904633,-21.900000011921,10.0400000214577
"113","b29b4",-33.9000000357628,-222.800000011921,188.899999976158,-44.7999999870856,95.5500000367562,140.350000023842,49.570000008742,-129.554999993742,179.125000002484
"114","b3193",12.191666662693,208.341666653752,-196.149999991059,-78.2000000476838,-40.75,37.4500000476838,-32.6619047678652,85.621428543613,-118.283333311478
"115","b4050",-24.5666666477919,34.2000000029802,-58.7666666507721,2.66666668653488,-68.4083333313465,-71.0750000178814,-49.7999999863761,12.8761904977617,-62.6761904841377
"116","b6a80",-60.6666668,-81.2833333333334,20.6166665333333,37.849999925,20.89999985,-16.950000075,-14.057143,-16.1357143285715,2.07857132857146
"117","b8cd1",145.050000011921,130,15.0500000119209,30.0000000198682,-81.8999999960263,-111.900000015895,8.88000000715255,70.0000000119209,-61.1200000047684
"118","ba694",346.666666666167,-14.2333333333333,360.8999999995,41.6166666666667,49.5666666666666,7.94999999999993,198.116666666417,39.65,158.466666666417
"119","bbe2c",60.75,-13,73.75,-101.083333333333,19.9166666666667,121,50.5178571428572,-46.8571428571428,97.375
"120","bcd62",24.5,39,-14.5,47,-19,-66,5.76785714285717,43,-37.2321428571428
"121","bd42c",81.5500000715256,76.5916667381923,4.95833333333331,25.1749999523162,-24.2499998410543,-49.4249997933705,34.8232144032206,48.5946428520339,-13.7714284488133
"122","be7d9",17.4000000208616,1.22500000894064,16.1750000119209,-36.3749999552965,0.225000023841858,36.5999999791384,8.81250002235168,-17.574999973178,26.3874999955297
"123","c1d08",22.6249999403954,18.3250000476837,4.29999989271164,-2.02500009536743,18.2749999761581,20.3000000715256,20.4499999582767,8.14999997615814,12.2999999821186
"124","c4cff",32.8749999850988,74.258333325386,-41.3833333402872,7.18333333730698,100.499999985099,93.3166666477919,60.8499999841054,34.8833333303531,25.9666666537523
"125","c9153",42.7249999940395,-21.0999999791384,63.8249999731779,-17.1000000238419,-9.50000000000006,7.60000002384186,16.8982142837984,-18.8142857147115,35.7124999985099
"126","ca5fb",0.333333333333371,-45.7500000000194,46.0833333333528,-50.0000000000582,21.5000000000582,71.5000000001164,15.0857142857342,-46.3250000000465,61.4107142857808
"127","cc17c",15.7249999344349,29.7749999165535,-14.0499999821186,-11.4250000119209,21.7749999960264,33.2000000079473,21.3649999707937,10.6821428047759,10.6828571660179
"128","cd759",11.0416667262713,-20.0249998569489,31.0666665832201,-42.8999999761581,-15.9749999046326,26.9250000715256,-2.46428562913621,-31.4624999165535,28.9982142874173
"129","ceefb",-3.0583336353302,-3.62500071525574,0.566667079925537,-38.0999997456869,-16.9000005722045,21.1999991734824,-9.9791671037674,-17.4267859969821,7.44761889321467
"130","cf32b",22.5000002384186,-25.9999998807907,48.5000001192093,94.4499998092651,177.999999761581,83.5499999523163,66.3083334366481,14.1500000158946,52.1583334207535
"131","d2fad",-260.025,201.95,-461.975,-107.925,-354.808333333333,-246.883333333333,-309.360714285714,47.0125,-356.373214285714
"132","d4bee",-68.3416666674117,-71.1416666756073,2.80000000819564,24.5833333271245,-37.1833333236475,-61.766666650772,-51.0428571381739,-26.1714285782405,-24.8714285599333
"133","d58d5",-41.533333381017,4.59166664878529,-46.1250000298023,8.27500000596046,NA,NA,-30.4285714626312,7.8214285671711,-38.2500000298023
"134","d6502",37.1000000238419,13.5833333383004,23.5166666855415,NA,NA,4.79999999205273,25.8500000149012,13.5666666775942,12.283333337307
"135","d656d",2.17500007152557,-52.7166664997737,54.8916665712993,8.87500011920929,NA,NA,18.7500001788139,-19.8892855899675,38.6392857687814
"136","d6a9b",37.0033333262739,37.6974999891439,-0.694166662869975,19.575416677709,24.1387500134297,4.5633333357207,31.1724285748123,26.938428573337,4.23400000147529
"137","de05a",33.3000000715256,-48.5999999841054,81.900000055631,-14.3333334525426,-19.7666667302449,-5.43333327770227,-11.0750000119208,-28.4166667302449,17.3416667183241
"138","e02a7",47.1499999761581,49.0499997138977,-1.89999973773956,23.5500000715256,38.0750000476837,14.5249999761581,39.8125,36.2999998927116,3.51250010728836
"139","e0583",-41.5666666648661,-36.4999999987582,-5.06666666610789,-43.6750000002794,-12.1499999994412,31.5250000008382,-22.7738095227895,-40.5999999996275,17.826190476838
"140","e2f6b",-338.750000025,203.24999997,-541.999999995,132.658333295,224.3,91.641666705,-57.2250000124999,170.378571396429,-227.603571408929
"141","eddfd",-21.8250000029802,-75.6583333462477,53.8333333432674,27.1000000052154,37.1500000059605,10.0500000007451,12.6089285729187,-16.2053571460502,28.814285718969
"142","eed9b",124.225000083447,51.9083334207535,72.316666662693,14.1833332777023,41.1499999761581,26.9666666984558,84.0083333750566,34.3666666944821,49.6416666805744
"143","f12e2",-47.9249999821186,20.9000000059605,-68.8249999880791,-25.1583333114783,22.4166666766008,47.5749999880791,-6.77142855099271,-1.64999998254433,-5.12142856844838
"144","f2ac2",14.0666666726272,8.91666666666663,5.15000000596052,61.3249999973923,116.925000002608,55.6000000052154,86.3857142896879,17.0190476175575,69.3666666721305
"145","f6a1b",-112.708333358169,-27.6416666756074,-85.0666666825612,-46.6333332707484,-16.0833333035309,30.5499999672175,-57.7857142857143,-38.7857142601694,-19.0000000255449
"146","f7401",62.0833333333333,-36.5666666666667,98.65,-15.5333333333334,57.9666666666666,73.5,60.025,-24.45,84.475
"147","f7633",-15.466666671137,42.5333333214123,-57.9999999925494,22.3249999806285,21.8249999806285,-0.5,1.12321427358046,30.3732142698552,-29.2499999962747
"148","f91b2",32.1083333333567,75.2000000003027,-43.091666666946,-54.0166666664106,157.733333333628,211.750000000039,89.4309523810932,5.10178571454679,84.3291666665464
"149","f94cc",80,28.25,51.75,0.75,283,282.25,181.5,14.5,167
"150","fc5f6",81.8000000007451,41.0250000001397,40.7750000006054,-18.0166666672255,9.98333333347301,28.0000000006985,30.4333333337369,24.8333333331781,5.60000000055879
